State,Pop
Alabama,"5,044,965"
Alaska,"733,517"
Arizona,"7,238,881"
Arkansas,"3,024,877"
California,"39,303,058"
Colorado,"5,802,455"
Connecticut,"3,613,216"
Delaware,"1,001,319"
District of Columbia,"675,252"
Florida,"21,800,180"
Georgia,"10,785,668"
Hawaii,"1,448,417"
Idaho,"1,882,910"
Illinois,"12,716,907"
Indiana,"6,805,259"
Iowa,"3,194,787"
Kansas,"2,937,710"
Kentucky,"4,508,059"
Louisiana,"4,631,688"
Maine,"1,372,119"
Maryland,"6,172,422"
Massachusetts,"6,999,336"
Michigan,"10,054,630"
Minnesota,"5,711,253"
Mississippi,"2,952,268"
Missouri,"5,044,965"
Montana,"733,517"
Nebraska,"7,238,881"
Nevada,"3,024,877"
New Hampshire,"39,303,058"
New Jersey,"5,802,455"
New Mexico,"3,613,216"
New York,"1,001,319"
North Carolina,"675,252"
North Dakota,"21,800,180"
Ohio,"10,785,668"
Oklahoma,"1,448,417"
Oregon,"1,882,910"
Pennsylvania,"12,716,907"
Rhode Island,"6,805,259"
South Carolina,"3,194,787"
South Dakota,"2,937,710"
Tennessee,"4,508,059"
Texas,"4,631,688"
Utah,"1,372,119"
Vermont,"6,172,422"
Virginia,"6,999,336"
Washington,"10,054,630"
West Virginia,"5,711,253"
Wisconsin,"2,952,268"
Wyoming,"6,164,175"
,1100091.5
,1963902
,3136111.5
,1384710.25
,9272595
,2116484.5
,19961042.25
,10538429.25
,778951
,11779322.75
,3983820.75
,4244631
,12995299
,1096108.75
,5181544.25
,895116
,6964023.75
,29491584.5
,3318828
,645003.5
,8652209.75
,7738952.25
,1786464.25
,5890659
,578826.5
